interaction,flux,system
detr_bsq,251794.69487805455,BSQ
detr_bsq,279915.39605628134,BSQ
detr_bsq,229233.41165720424,BSQ
detr_bsq,243593.49279067895,BSQ
detr_bsq,232810.75196145516,BSQ
detr_bsq,13163026.080639444,BSQ
detr_bsq,229794.40420002866,BSQ
detr_bsq,222131.2262288746,BSQ
detr_bsq,179489715.71488565,BSQ
detr_bsq,243452.24067285037,BSQ
detr_bsq,304120.9022080432,BSQ
detr_bsq,223382.19970285957,BSQ
detr_bsq,239403.79632011653,BSQ
detr_bsq,245525.40088942804,BSQ
detr_bsq,223076.91256539084,BSQ
detr_bsq,256890.64588142416,BSQ
detr_bsq,234963.56862989723,BSQ
detr_bsq,5492676.968627908,BSQ
detr_bsq,229929.87319345115,BSQ
detr_bsq,265244.21529648115,BSQ
detr_bsq,230076.2743899534,BSQ
detr_bsq,229589.0797013382,BSQ
detr_bsq,232378.20832074716,BSQ
detr_bsq,234003.25263416136,BSQ
detr_bsq,236952.14785018106,BSQ
detr_bsq,243819.97070734287,BSQ
detr_bsq,236071.19523244523,BSQ
detr_bsq,232830.5140820267,BSQ
detr_bsq,234278.31704655132,BSQ
detr_bsq,233555.58137951096,BSQ
detr_bsq,327495.6009505078,BSQ
detr_bsq,20008494.32750343,BSQ
detr_bsq,262039.7388622205,BSQ
detr_bsq,244012.98273666148,BSQ
detr_bsq,236429.01904477447,BSQ
detr_bsq,235388.68696766894,BSQ
detr_bsq,400192.8532830414,BSQ
detr_bsq,232153.90089372726,BSQ
detr_bsq,317846.41651439056,BSQ
detr_bsq,250230.4035563224,BSQ
detr_bsq,230436.6810463202,BSQ
detr_bsq,245552.4876498963,BSQ
detr_bsq,240020.24170386317,BSQ
detr_bsq,234580.22420854837,BSQ
detr_bsq,227937.61788946504,BSQ
detr_bsq,232391.35808983812,BSQ
detr_bsq,223739.88657099628,BSQ
detr_bsq,287612.14087206864,BSQ
detr_bsq,226745.60845830882,BSQ
detr_bsq,273663.29963183665,BSQ
detr_bsq,243166.21131567957,BSQ
detr_bsq,230750.2068874532,BSQ
detr_bsq,251342.24171133764,BSQ
detr_bsq,228277.4134492007,BSQ
detr_bsq,238411.0914903381,BSQ
detr_bsq,12921484.374386009,BSQ
detr_bsq,655044.6788035204,BSQ
detr_bsq,270363.8404918388,BSQ
detr_bsq,244175.83602209677,BSQ
detr_bsq,230984.88138065406,BSQ
detr_bsq,237389.6702009799,BSQ
detr_bsq,220862.29439504477,BSQ
detr_bsq,263728.2162425917,BSQ
detr_bsq,259743.67654555157,BSQ
detr_bsq,234243.86766575967,BSQ
detr_bsq,323327.3630560433,BSQ
detr_bsq,260868.11552938478,BSQ
detr_bsq,235422.38686378006,BSQ
detr_bsq,227379.66741296658,BSQ
detr_bsq,1036783.9618919466,BSQ
detr_bsq,258123.71610939145,BSQ
detr_bsq,1111017104.561326,BSQ
para_bsq,183.64667641615188,BSQ
para_bsq,694.2597199752666,BSQ
para_bsq,4996.730546100551,BSQ
para_bsq,139.2600288017347,BSQ
para_bsq,3794.874805357469,BSQ
para_bsq,185.1789867690319,BSQ
para_bsq,256.78574007587946,BSQ
para_bsq,225.76038728484284,BSQ
para_bsq,4188.770379097286,BSQ
para_bsq,5435.031169922258,BSQ
para_bsq,1368.281215469961,BSQ
para_bsq,1167.454952845172,BSQ
para_bsq,5081.241488558581,BSQ
para_bsq,293.6934121819437,BSQ
para_bsq,4844.5388271646025,BSQ
para_bsq,1150.2883034923066,BSQ
para_bsq,87.55199058033388,BSQ
para_bsq,4866.740123566717,BSQ
para_bsq,1159.850620105873,BSQ
para_bsq,1034.0610038537575,BSQ
para_bsq,4434.773411483513,BSQ
para_bsq,3963.2146746446124,BSQ
para_bsq,1038.093233581405,BSQ
para_bsq,1037.1830727170318,BSQ
para_bsq,1177.455570480296,BSQ
para_bsq,570.5462385268668,BSQ
para_bsq,1137.7707628984347,BSQ
para_bsq,169.99766910384375,BSQ
para_bsq,290.30114913942253,BSQ
para_bsq,144.03940665735445,BSQ
para_bsq,1109.9983926675573,BSQ
para_bsq,178.10234284799165,BSQ
para_bsq,132.74538879082274,BSQ
para_bsq,26339.27382130728,BSQ
para_bsq,4266.302945154034,BSQ
para_bsq,4616.46434490524,BSQ
para_bsq,9183216.716322936,BSQ
